,Unnamed: 0,Item Name,Date,Average Price
4226,4226,Law rune,2023-02-22 12:10:00,119.78467952794855
4227,4227,Law rune,2023-02-22 12:15:00,120.43835964770336
4228,4228,Law rune,2023-02-22 12:20:00,120.68839376573295
4229,4229,Law rune,2023-02-22 12:25:00,121.1059750042801
4230,4230,Law rune,2023-02-22 12:30:00,120.63572468288626
4231,4231,Law rune,2023-02-22 12:35:00,119.58205778832772
4232,4232,Law rune,2023-02-22 12:40:00,120.43723260526907
4233,4233,Law rune,2023-02-22 12:45:00,120.56156156156158
4234,4234,Law rune,2023-02-22 12:50:00,120.1637639719262
4235,4235,Law rune,2023-02-22 12:55:00,120.6904666642418
4236,4236,Law rune,2023-02-22 13:00:00,119.45742133110554
4237,4237,Law rune,2023-02-22 13:05:00,120.38653500897668
4238,4238,Law rune,2023-02-22 13:10:00,120.00446030330062
4239,4239,Law rune,2023-02-22 13:15:00,120.24017685231404
4240,4240,Law rune,2023-02-22 13:20:00,120.0
4241,4241,Law rune,2023-02-22 13:25:00,121.0
4242,4242,Law rune,2023-02-22 13:30:00,119.49017281607148
4243,4243,Law rune,2023-02-22 13:35:00,121.0
4244,4244,Law rune,2023-02-22 13:40:00,121.06084164272436
4245,4245,Law rune,2023-02-22 13:45:00,120.25026962899052
4246,4246,Law rune,2023-02-22 13:50:00,121.44307840241764
4247,4247,Law rune,2023-02-22 13:55:00,122.38943292460506
4248,4248,Law rune,2023-02-22 14:00:00,121.91297142164194
4249,4249,Law rune,2023-02-22 14:05:00,119.18276894958623
4250,4250,Law rune,2023-02-22 14:10:00,120.21169432651486
4251,4251,Law rune,2023-02-22 14:15:00,120.6583331617208
4252,4252,Law rune,2023-02-22 14:20:00,119.69409516145258
4253,4253,Law rune,2023-02-22 14:25:00,120.49002158294653
4254,4254,Law rune,2023-02-22 14:30:00,121.0
4255,4255,Law rune,2023-02-22 14:35:00,120.39599323533238
4256,4256,Law rune,2023-02-22 14:40:00,119.46083713220057
4257,4257,Law rune,2023-02-22 14:45:00,121.50970202885732
4258,4258,Law rune,2023-02-22 14:50:00,121.15153821757058
4259,4259,Law rune,2023-02-22 14:55:00,119.67304300637636
4260,4260,Law rune,2023-02-22 15:00:00,120.00452727474726
4261,4261,Law rune,2023-02-22 15:05:00,119.47348628892551
4262,4262,Law rune,2023-02-22 15:10:00,119.61686852900958
4263,4263,Law rune,2023-02-22 15:15:00,120.50478826216832
4264,4264,Law rune,2023-02-22 15:20:00,120.20383532891286
4265,4265,Law rune,2023-02-22 15:25:00,119.5252659574468
4266,4266,Law rune,2023-02-22 15:30:00,120.15286259541983
4267,4267,Law rune,2023-02-22 15:35:00,121.30847502568692
4268,4268,Law rune,2023-02-22 15:40:00,122.1263056370688
4269,4269,Law rune,2023-02-22 15:45:00,122.54813882112222
4270,4270,Law rune,2023-02-22 15:50:00,121.69991605140235
4271,4271,Law rune,2023-02-22 15:55:00,121.52528702912988
4272,4272,Law rune,2023-02-22 16:00:00,122.5568972457018
4273,4273,Law rune,2023-02-22 16:05:00,119.88095552911102
4274,4274,Law rune,2023-02-22 16:10:00,121.2534717146616
4275,4275,Law rune,2023-02-22 16:15:00,122.4223047072718
4276,4276,Law rune,2023-02-22 16:20:00,119.9939289275032
4277,4277,Law rune,2023-02-22 16:25:00,120.61178561744948
4278,4278,Law rune,2023-02-22 16:30:00,121.19051777462433
4279,4279,Law rune,2023-02-22 16:35:00,120.53527493817631
4280,4280,Law rune,2023-02-22 16:40:00,120.1959848346428
4281,4281,Law rune,2023-02-22 16:45:00,120.7513155330345
4282,4282,Law rune,2023-02-22 16:50:00,120.6050018851326
4283,4283,Law rune,2023-02-22 16:55:00,121.76883359900202
4284,4284,Law rune,2023-02-22 17:00:00,121.96831252842776
4285,4285,Law rune,2023-02-22 17:05:00,121.2359563436363
4286,4286,Law rune,2023-02-22 17:10:00,122.39462398720948
4287,4287,Law rune,2023-02-22 17:15:00,121.0
4288,4288,Law rune,2023-02-22 17:20:00,121.0
4289,4289,Law rune,2023-02-22 17:25:00,121.0
4290,4290,Law rune,2023-02-22 17:30:00,120.4056329957522
4291,4291,Law rune,2023-02-22 17:35:00,121.40592674752249
4292,4292,Law rune,2023-02-22 17:40:00,121.7919905771496
4293,4293,Law rune,2023-02-22 17:45:00,122.83095926997552
4294,4294,Law rune,2023-02-22 17:50:00,121.0
4295,4295,Law rune,2023-02-22 17:55:00,122.09866708730974
4296,4296,Law rune,2023-02-22 18:00:00,121.66576411563273
4297,4297,Law rune,2023-02-22 18:05:00,121.20355961140405
4298,4298,Law rune,2023-02-22 18:10:00,122.4820033924211
4299,4299,Law rune,2023-02-22 18:15:00,121.55054877633104
4300,4300,Law rune,2023-02-22 18:20:00,121.59690053417224
4301,4301,Law rune,2023-02-22 18:25:00,122.51016073361518
4302,4302,Law rune,2023-02-22 18:30:00,121.31682104686216
4303,4303,Law rune,2023-02-22 18:35:00,121.30984624065454
4304,4304,Law rune,2023-02-22 18:40:00,121.70584812793862
4305,4305,Law rune,2023-02-22 18:45:00,122.46517450972895
4306,4306,Law rune,2023-02-22 18:50:00,122.46029549432212
4307,4307,Law rune,2023-02-22 18:55:00,122.59007896139128
4308,4308,Law rune,2023-02-22 19:00:00,122.09502762430938
4309,4309,Law rune,2023-02-22 19:05:00,121.8408344026791
4310,4310,Law rune,2023-02-22 19:10:00,121.760189728492
4311,4311,Law rune,2023-02-22 19:15:00,121.55012101970893
4312,4312,Law rune,2023-02-22 19:20:00,121.91046226112948
4313,4313,Law rune,2023-02-22 19:25:00,121.0
4314,4314,Law rune,2023-02-22 19:30:00,121.3523218306859
4315,4315,Law rune,2023-02-22 19:35:00,121.78885273972602
4316,4316,Law rune,2023-02-22 19:40:00,122.40375539712824
4317,4317,Law rune,2023-02-22 19:45:00,122.56617112652792
4318,4318,Law rune,2023-02-22 19:50:00,122.54595147524216
4319,4319,Law rune,2023-02-22 19:55:00,121.43802567789383
4320,4320,Law rune,2023-02-22 20:00:00,120.31617065688351
4321,4321,Law rune,2023-02-22 20:05:00,120.90171770929602
4322,4322,Law rune,2023-02-22 20:10:00,121.37288226034524
4323,4323,Law rune,2023-02-22 20:15:00,120.07172017219196
4324,4324,Law rune,2023-02-22 20:20:00,119.74220571205126
4325,4325,Law rune,2023-02-22 20:25:00,119.04970760233915
4326,4326,Law rune,2023-02-22 20:30:00,120.70725681935151
4327,4327,Law rune,2023-02-22 20:35:00,118.31335272760076
4328,4328,Law rune,2023-02-22 20:40:00,120.52041587468798
4329,4329,Law rune,2023-02-22 20:45:00,119.31303101905384
4330,4330,Law rune,2023-02-22 20:50:00,120.90082503717878
4331,4331,Law rune,2023-02-22 20:55:00,121.26380414790384
4332,4332,Law rune,2023-02-22 21:00:00,121.42587702753676
4333,4333,Law rune,2023-02-22 21:05:00,121.7914248690067
4334,4334,Law rune,2023-02-22 21:10:00,122.02449592852447
4335,4335,Law rune,2023-02-22 21:15:00,121.45213807867272
4336,4336,Law rune,2023-02-22 21:20:00,121.91711378353376
4337,4337,Law rune,2023-02-22 21:25:00,120.85723912026208
4338,4338,Law rune,2023-02-22 21:30:00,120.66524501488334
4339,4339,Law rune,2023-02-22 21:35:00,120.97726829121812
4340,4340,Law rune,2023-02-22 21:40:00,119.48383205074306
4341,4341,Law rune,2023-02-22 21:45:00,119.66500876659391
4342,4342,Law rune,2023-02-22 21:50:00,121.67475492574978
4343,4343,Law rune,2023-02-22 21:55:00,122.57369203157263
4344,4344,Law rune,2023-02-22 22:00:00,119.69250878670812
4345,4345,Law rune,2023-02-22 22:05:00,121.03857461191318
4346,4346,Law rune,2023-02-22 22:10:00,120.2512674185936
4347,4347,Law rune,2023-02-22 22:15:00,118.80974521108423
4348,4348,Law rune,2023-02-22 22:20:00,120.20566795203634
4349,4349,Law rune,2023-02-22 22:25:00,120.39137704101596
4350,4350,Law rune,2023-02-22 22:30:00,119.0
4351,4351,Law rune,2023-02-22 22:35:00,119.50486790547848
4352,4352,Law rune,2023-02-22 22:40:00,119.16723708774114
4353,4353,Law rune,2023-02-22 22:45:00,121.30940270309549
4354,4354,Law rune,2023-02-22 22:50:00,119.31182614555256
4355,4355,Law rune,2023-02-22 22:55:00,119.21176225708176
4356,4356,Law rune,2023-02-22 23:00:00,119.4842956852792
4357,4357,Law rune,2023-02-22 23:05:00,120.517881642733
4358,4358,Law rune,2023-02-22 23:10:00,120.27270991227547
4359,4359,Law rune,2023-02-22 23:15:00,120.17903167838988
4360,4360,Law rune,2023-02-22 23:20:00,120.72097678142516
4361,4361,Law rune,2023-02-22 23:25:00,120.81192701379618
4362,4362,Law rune,2023-02-22 23:30:00,120.44225696454996
4363,4363,Law rune,2023-02-22 23:35:00,121.0
4364,4364,Law rune,2023-02-22 23:40:00,120.69483035629904
4365,4365,Law rune,2023-02-22 23:45:00,120.12009910603676
4366,4366,Law rune,2023-02-22 23:50:00,121.0
4367,4367,Law rune,2023-02-22 23:55:00,121.43353326823824
4368,4368,Law rune,2023-02-23 00:00:00,120.8365243700657
4369,4369,Law rune,2023-02-23 00:05:00,122.20645884800416
4370,4370,Law rune,2023-02-23 00:10:00,121.19721346823688
4371,4371,Law rune,2023-02-23 00:15:00,120.83293646231915
4372,4372,Law rune,2023-02-23 00:20:00,121.47306276376044
4373,4373,Law rune,2023-02-23 00:25:00,122.36794684652942
4374,4374,Law rune,2023-02-23 00:30:00,121.59937287023854
4375,4375,Law rune,2023-02-23 00:35:00,122.38865000865296
4376,4376,Law rune,2023-02-23 00:40:00,120.75991906557527
4377,4377,Law rune,2023-02-23 00:45:00,120.49050209639974
4378,4378,Law rune,2023-02-23 00:50:00,120.66390869215336
4379,4379,Law rune,2023-02-23 00:55:00,121.65890234158933
4032,4032,Law rune,2023-02-23 01:00:00,120.52593303061944
4033,4033,Law rune,2023-02-23 01:05:00,120.31206475805013
4034,4034,Law rune,2023-02-23 01:10:00,120.512733515922
4035,4035,Law rune,2023-02-23 01:15:00,120.2933627902604
4036,4036,Law rune,2023-02-23 01:20:00,120.57202373016932
4037,4037,Law rune,2023-02-23 01:25:00,120.52296412161502
4038,4038,Law rune,2023-02-23 01:30:00,120.57981374765968
4039,4039,Law rune,2023-02-23 01:35:00,121.247103475829
4040,4040,Law rune,2023-02-23 01:40:00,120.36206400460372
4041,4041,Law rune,2023-02-23 01:45:00,121.0
4042,4042,Law rune,2023-02-23 01:50:00,121.47339585848268
4043,4043,Law rune,2023-02-23 01:55:00,121.7152147239264
4044,4044,Law rune,2023-02-23 02:00:00,121.0
4045,4045,Law rune,2023-02-23 02:05:00,120.4760680064638
4046,4046,Law rune,2023-02-23 02:10:00,120.33991831907306
4047,4047,Law rune,2023-02-23 02:15:00,121.75261123250174
4048,4048,Law rune,2023-02-23 02:20:00,120.27697416738512
4049,4049,Law rune,2023-02-23 02:25:00,121.0
4050,4050,Law rune,2023-02-23 02:30:00,120.9523350729292
4051,4051,Law rune,2023-02-23 02:35:00,120.98685324436032
4052,4052,Law rune,2023-02-23 02:40:00,121.18328634261869
4053,4053,Law rune,2023-02-23 02:45:00,121.03960719063
4054,4054,Law rune,2023-02-23 02:50:00,121.85755837883818
4055,4055,Law rune,2023-02-23 02:55:00,121.07120318043248
4056,4056,Law rune,2023-02-23 03:00:00,121.0820077038431
4057,4057,Law rune,2023-02-23 03:05:00,121.75288598629444
4058,4058,Law rune,2023-02-23 03:10:00,121.73952587580592
4059,4059,Law rune,2023-02-23 03:15:00,121.49011299435028
4060,4060,Law rune,2023-02-23 03:20:00,121.95283643344143
4061,4061,Law rune,2023-02-23 03:25:00,122.22539089140922
4062,4062,Law rune,2023-02-23 03:30:00,121.2467735934042
4063,4063,Law rune,2023-02-23 03:35:00,121.08312891796128
4064,4064,Law rune,2023-02-23 03:40:00,122.51257933673811
4065,4065,Law rune,2023-02-23 03:45:00,119.27925793563152
4066,4066,Law rune,2023-02-23 03:50:00,120.0
4067,4067,Law rune,2023-02-23 03:55:00,120.28993435448578
4068,4068,Law rune,2023-02-23 04:00:00,121.46512912581136
4069,4069,Law rune,2023-02-23 04:05:00,120.63987704524352
4070,4070,Law rune,2023-02-23 04:10:00,121.27803552842803
4071,4071,Law rune,2023-02-23 04:15:00,121.13400308297454
4072,4072,Law rune,2023-02-23 04:20:00,119.90040641801788
4073,4073,Law rune,2023-02-23 04:25:00,120.05531827989452
4074,4074,Law rune,2023-02-23 04:30:00,120.23136671354284
4075,4075,Law rune,2023-02-23 04:35:00,120.16129613424614
4076,4076,Law rune,2023-02-23 04:40:00,119.0768472906404
4077,4077,Law rune,2023-02-23 04:45:00,119.1844601897442
4078,4078,Law rune,2023-02-23 04:50:00,118.7874921999584
4079,4079,Law rune,2023-02-23 04:55:00,119.19938051726808
4080,4080,Law rune,2023-02-23 05:00:00,120.27312236028646
4081,4081,Law rune,2023-02-23 05:05:00,121.0
4082,4082,Law rune,2023-02-23 05:10:00,121.16841585934698
4083,4083,Law rune,2023-02-23 05:15:00,122.05952648655594
4084,4084,Law rune,2023-02-23 05:20:00,122.0
4085,4085,Law rune,2023-02-23 05:25:00,120.46608088900376
4086,4086,Law rune,2023-02-23 05:30:00,122.2484695310306
4087,4087,Law rune,2023-02-23 05:35:00,122.71917449996464
4088,4088,Law rune,2023-02-23 05:40:00,121.752954939691
4089,4089,Law rune,2023-02-23 05:45:00,122.547132498352
4090,4090,Law rune,2023-02-23 05:50:00,121.37042362078677
4091,4091,Law rune,2023-02-23 05:55:00,121.32114081084538
4092,4092,Law rune,2023-02-23 06:00:00,121.60726415471292
4093,4093,Law rune,2023-02-23 06:05:00,120.641880856185
4094,4094,Law rune,2023-02-23 06:10:00,121.2489233170506
4095,4095,Law rune,2023-02-23 06:15:00,121.75260351578774
4096,4096,Law rune,2023-02-23 06:20:00,121.0
4097,4097,Law rune,2023-02-23 06:25:00,120.44300114309468
4098,4098,Law rune,2023-02-23 06:30:00,121.2568023623708
4099,4099,Law rune,2023-02-23 06:35:00,121.0
4100,4100,Law rune,2023-02-23 06:40:00,123.99722702246514
4101,4101,Law rune,2023-02-23 06:45:00,120.24738706055108
4102,4102,Law rune,2023-02-23 06:50:00,120.20221587819468
4103,4103,Law rune,2023-02-23 06:55:00,121.0
4104,4104,Law rune,2023-02-23 07:00:00,122.52078685864936
4105,4105,Law rune,2023-02-23 07:05:00,121.66384281704518
4106,4106,Law rune,2023-02-23 07:10:00,122.82389181066868
4107,4107,Law rune,2023-02-23 07:15:00,122.0
4108,4108,Law rune,2023-02-23 07:20:00,121.7651306288565
4109,4109,Law rune,2023-02-23 07:25:00,121.66053730120112
4110,4110,Law rune,2023-02-23 07:30:00,123.47134179693124
4111,4111,Law rune,2023-02-23 07:35:00,121.54962013295346
4112,4112,Law rune,2023-02-23 07:40:00,121.41351701401152
4113,4113,Law rune,2023-02-23 07:45:00,122.63376879026484
4114,4114,Law rune,2023-02-23 07:50:00,121.69213523131673
4115,4115,Law rune,2023-02-23 07:55:00,121.59231668810664
4116,4116,Law rune,2023-02-23 08:00:00,121.06683546593118
4117,4117,Law rune,2023-02-23 08:05:00,121.77800485374888
4118,4118,Law rune,2023-02-23 08:10:00,121.94183159003688
4119,4119,Law rune,2023-02-23 08:15:00,121.77403321614742
4120,4120,Law rune,2023-02-23 08:20:00,121.66597366597368
4121,4121,Law rune,2023-02-23 08:25:00,120.66495746691872
4122,4122,Law rune,2023-02-23 08:30:00,120.64003627669224
4123,4123,Law rune,2023-02-23 08:35:00,121.7118765697883
4124,4124,Law rune,2023-02-23 08:40:00,120.89045163620312
4125,4125,Law rune,2023-02-23 08:45:00,119.9168199632088
4126,4126,Law rune,2023-02-23 08:50:00,119.8773365778122
4127,4127,Law rune,2023-02-23 08:55:00,120.7375723401098
4128,4128,Law rune,2023-02-23 09:00:00,119.21593947694517
4129,4129,Law rune,2023-02-23 09:05:00,120.53691780249186
4130,4130,Law rune,2023-02-23 09:10:00,119.755367557521
4131,4131,Law rune,2023-02-23 09:15:00,120.74694271615532
4132,4132,Law rune,2023-02-23 09:20:00,120.41437956447794
4133,4133,Law rune,2023-02-23 09:25:00,120.19038226360014
4134,4134,Law rune,2023-02-23 09:30:00,121.0
4135,4135,Law rune,2023-02-23 09:35:00,120.12720011832567
4136,4136,Law rune,2023-02-23 09:40:00,120.11800036961743
4137,4137,Law rune,2023-02-23 09:45:00,120.15371834021914
4138,4138,Law rune,2023-02-23 09:50:00,120.1569004573236
4139,4139,Law rune,2023-02-23 09:55:00,120.55583925835722
4140,4140,Law rune,2023-02-23 10:00:00,121.18749030436535
4141,4141,Law rune,2023-02-23 10:05:00,120.49842614319236
4142,4142,Law rune,2023-02-23 10:10:00,121.9121343827088
4143,4143,Law rune,2023-02-23 10:15:00,122.0
4144,4144,Law rune,2023-02-23 10:20:00,122.0
4145,4145,Law rune,2023-02-23 10:25:00,122.83816339961454
4146,4146,Law rune,2023-02-23 10:30:00,123.0
4147,4147,Law rune,2023-02-23 10:35:00,122.89503736077825
4148,4148,Law rune,2023-02-23 10:40:00,122.62233648704238
4149,4149,Law rune,2023-02-23 10:45:00,122.87614585455286
4150,4150,Law rune,2023-02-23 10:50:00,122.28304875344506
4151,4151,Law rune,2023-02-23 10:55:00,122.51611856069118
4152,4152,Law rune,2023-02-23 11:00:00,123.0
4153,4153,Law rune,2023-02-23 11:05:00,121.52094394475004
4154,4154,Law rune,2023-02-23 11:10:00,122.60499277572644
4155,4155,Law rune,2023-02-23 11:15:00,122.72307061596804
4156,4156,Law rune,2023-02-23 11:20:00,121.46103172391832
4157,4157,Law rune,2023-02-23 11:25:00,122.4320011711316
4158,4158,Law rune,2023-02-23 11:30:00,122.75849941383352
4159,4159,Law rune,2023-02-23 11:35:00,122.08744265394104
4160,4160,Law rune,2023-02-23 11:40:00,122.17808383233532
4161,4161,Law rune,2023-02-23 11:45:00,121.38411631620974
4162,4162,Law rune,2023-02-23 11:50:00,121.54106716432888
4163,4163,Law rune,2023-02-23 11:55:00,121.69120188690756
4164,4164,Law rune,2023-02-23 12:00:00,121.19289495277783
4165,4165,Law rune,2023-02-23 12:05:00,121.0
4166,4166,Law rune,2023-02-23 12:10:00,122.78595339895926
4167,4167,Law rune,2023-02-23 12:15:00,122.67924657534246
4168,4168,Law rune,2023-02-23 12:20:00,121.57037498701568
4169,4169,Law rune,2023-02-23 12:25:00,122.39508050753136
4170,4170,Law rune,2023-02-23 12:30:00,122.77485973498864
4171,4171,Law rune,2023-02-23 12:35:00,122.29979374355447
4172,4172,Law rune,2023-02-23 12:40:00,123.66406111209808
4173,4173,Law rune,2023-02-23 12:45:00,124.27666965923729
4174,4174,Law rune,2023-02-23 12:50:00,124.2651220207008
4175,4175,Law rune,2023-02-23 12:55:00,122.56411925530531
4176,4176,Law rune,2023-02-23 13:00:00,122.07590339004096
4177,4177,Law rune,2023-02-23 13:05:00,121.55534040740454
4178,4178,Law rune,2023-02-23 13:10:00,121.85129272948116
4179,4179,Law rune,2023-02-23 13:15:00,123.63479929956895
4180,4180,Law rune,2023-02-23 13:20:00,122.98337735586756
4181,4181,Law rune,2023-02-23 13:25:00,122.5462659962221
4182,4182,Law rune,2023-02-23 13:30:00,123.54868588630312
4183,4183,Law rune,2023-02-23 13:35:00,123.76385879649024
4184,4184,Law rune,2023-02-23 13:40:00,124.59032747390025
4185,4185,Law rune,2023-02-23 13:45:00,123.577775012444
4186,4186,Law rune,2023-02-23 13:50:00,121.0
4187,4187,Law rune,2023-02-23 13:55:00,121.66150183150184
4188,4188,Law rune,2023-02-23 14:00:00,122.56574130064315
4189,4189,Law rune,2023-02-23 14:05:00,121.0
4190,4190,Law rune,2023-02-23 14:10:00,122.887725721894
4191,4191,Law rune,2023-02-23 14:15:00,123.94592241462708
4192,4192,Law rune,2023-02-23 14:20:00,121.92175572519083
4193,4193,Law rune,2023-02-23 14:25:00,122.0
4194,4194,Law rune,2023-02-23 14:30:00,122.0
4195,4195,Law rune,2023-02-23 14:35:00,122.10811387596569
4196,4196,Law rune,2023-02-23 14:40:00,123.88348544400772
4197,4197,Law rune,2023-02-23 14:45:00,121.3772056586553
4198,4198,Law rune,2023-02-23 14:50:00,122.0
4199,4199,Law rune,2023-02-23 14:55:00,123.71547958214626
4200,4200,Law rune,2023-02-23 15:00:00,125.5870229729304
4201,4201,Law rune,2023-02-23 15:05:00,125.10138128291884
4202,4202,Law rune,2023-02-23 15:10:00,122.12054563747397
4203,4203,Law rune,2023-02-23 15:15:00,122.0
4204,4204,Law rune,2023-02-23 15:20:00,124.27365491651206
4205,4205,Law rune,2023-02-23 15:25:00,121.77428368083928
4206,4206,Law rune,2023-02-23 15:30:00,124.0
4207,4207,Law rune,2023-02-23 15:35:00,122.0
4208,4208,Law rune,2023-02-23 15:40:00,121.0
4209,4209,Law rune,2023-02-23 15:45:00,122.0
4210,4210,Law rune,2023-02-23 15:50:00,122.52129481839064
4211,4211,Law rune,2023-02-23 15:55:00,124.92369355657029
4212,4212,Law rune,2023-02-23 16:00:00,125.0
4213,4213,Law rune,2023-02-23 16:05:00,124.0
4214,4214,Law rune,2023-02-23 16:10:00,125.24767689037353
4215,4215,Law rune,2023-02-23 16:15:00,122.9943972379003
4216,4216,Law rune,2023-02-23 16:20:00,123.842413246179
4217,4217,Law rune,2023-02-23 16:25:00,123.66550024065666
4218,4218,Law rune,2023-02-23 16:30:00,122.97863552001787
4219,4219,Law rune,2023-02-23 16:35:00,123.18574463063489
4220,4220,Law rune,2023-02-23 16:40:00,123.59902724669216
4221,4221,Law rune,2023-02-23 16:45:00,122.93278008298756
4222,4222,Law rune,2023-02-23 16:50:00,122.54367869321769
4223,4223,Law rune,2023-02-23 16:55:00,122.78110030051477
4224,4224,Law rune,2023-02-23 17:00:00,122.77558966937164
4225,4225,Law rune,2023-02-23 17:05:00,122.0
4226,4226,Law rune,2023-02-23 17:10:00,122.1390488045226
4227,4227,Law rune,2023-02-23 17:15:00,121.62112751236938
4228,4228,Law rune,2023-02-23 17:20:00,122.21401576187267
4229,4229,Law rune,2023-02-23 17:25:00,121.42799680577328
4230,4230,Law rune,2023-02-23 17:30:00,122.60089736399328
4231,4231,Law rune,2023-02-23 17:35:00,121.72282036933407
4232,4232,Law rune,2023-02-23 17:40:00,121.59509119108807
4233,4233,Law rune,2023-02-23 17:45:00,121.93916976864722
4234,4234,Law rune,2023-02-23 17:50:00,121.95062823709956
4235,4235,Law rune,2023-02-23 17:55:00,122.3921529309538
4236,4236,Law rune,2023-02-23 18:00:00,122.0
4237,4237,Law rune,2023-02-23 18:05:00,121.27652198030788
4238,4238,Law rune,2023-02-23 18:10:00,121.29062928308566
4239,4239,Law rune,2023-02-23 18:15:00,122.19080277502476
4240,4240,Law rune,2023-02-23 18:20:00,121.0
4241,4241,Law rune,2023-02-23 18:25:00,122.60536053862364
4242,4242,Law rune,2023-02-23 18:30:00,122.49828747354243
4243,4243,Law rune,2023-02-23 18:35:00,122.36325820207118
4244,4244,Law rune,2023-02-23 18:40:00,121.61333598048668
4245,4245,Law rune,2023-02-23 18:45:00,122.52567883032312
4246,4246,Law rune,2023-02-23 18:50:00,122.17888554438
4247,4247,Law rune,2023-02-23 18:55:00,121.7044463354962
4248,4248,Law rune,2023-02-23 19:00:00,122.17363096547174
4249,4249,Law rune,2023-02-23 19:05:00,121.0
4250,4250,Law rune,2023-02-23 19:10:00,121.65490522374476
4251,4251,Law rune,2023-02-23 19:15:00,121.35689957683972
4252,4252,Law rune,2023-02-23 19:20:00,122.40648326431568
4253,4253,Law rune,2023-02-23 19:25:00,122.8660544254009
4254,4254,Law rune,2023-02-23 19:30:00,122.01293475950982
4255,4255,Law rune,2023-02-23 19:35:00,122.73112740791431
4256,4256,Law rune,2023-02-23 19:40:00,122.0
4257,4257,Law rune,2023-02-23 19:45:00,122.44994240558852
4258,4258,Law rune,2023-02-23 19:50:00,121.56971115904668
4259,4259,Law rune,2023-02-23 19:55:00,121.73531267747838
4260,4260,Law rune,2023-02-23 20:00:00,122.54878880764092
4261,4261,Law rune,2023-02-23 20:05:00,121.32777553183354
4262,4262,Law rune,2023-02-23 20:10:00,121.4611716828135
4263,4263,Law rune,2023-02-23 20:15:00,120.98994725264328
4264,4264,Law rune,2023-02-23 20:20:00,121.72915797628268
4265,4265,Law rune,2023-02-23 20:25:00,122.41276231768646
4266,4266,Law rune,2023-02-23 20:30:00,121.26215151072836
4267,4267,Law rune,2023-02-23 20:35:00,122.0798471414698
4268,4268,Law rune,2023-02-23 20:40:00,122.19997987623888
4269,4269,Law rune,2023-02-23 20:45:00,121.74392124578227
4270,4270,Law rune,2023-02-23 20:50:00,121.25139302837891
4271,4271,Law rune,2023-02-23 20:55:00,122.63371431173444
4272,4272,Law rune,2023-02-23 21:00:00,122.08170407353832
4273,4273,Law rune,2023-02-23 21:05:00,121.75944110945326
4274,4274,Law rune,2023-02-23 21:10:00,121.39656893110332
4275,4275,Law rune,2023-02-23 21:15:00,121.68748620613552
4276,4276,Law rune,2023-02-23 21:20:00,121.36001378402932
4277,4277,Law rune,2023-02-23 21:25:00,120.722239621394
4278,4278,Law rune,2023-02-23 21:30:00,121.71851465751207
4279,4279,Law rune,2023-02-23 21:35:00,120.92619899395282
4280,4280,Law rune,2023-02-23 21:40:00,119.685784074255
4281,4281,Law rune,2023-02-23 21:45:00,120.58168510934914
4282,4282,Law rune,2023-02-23 21:50:00,120.63614079811744
4283,4283,Law rune,2023-02-23 21:55:00,121.54934013795304
4284,4284,Law rune,2023-02-23 22:00:00,121.54780893825586
4285,4285,Law rune,2023-02-23 22:05:00,121.34098873254624
4286,4286,Law rune,2023-02-23 22:10:00,122.64950176394132
4287,4287,Law rune,2023-02-23 22:15:00,121.58824602363929
4288,4288,Law rune,2023-02-23 22:20:00,121.0
4289,4289,Law rune,2023-02-23 22:25:00,122.1361351121945
4290,4290,Law rune,2023-02-23 22:30:00,122.0
4291,4291,Law rune,2023-02-23 22:35:00,124.07915036333146
4292,4292,Law rune,2023-02-23 22:40:00,124.81686038598689
4293,4293,Law rune,2023-02-23 22:45:00,123.82329602270894
4294,4294,Law rune,2023-02-23 22:50:00,123.18268244943611
4295,4295,Law rune,2023-02-23 22:55:00,125.30246219222596
4296,4296,Law rune,2023-02-23 23:00:00,124.0
4297,4297,Law rune,2023-02-23 23:05:00,124.0633293124246
4298,4298,Law rune,2023-02-23 23:10:00,123.71920936044528
4299,4299,Law rune,2023-02-23 23:15:00,122.63983372050372
4300,4300,Law rune,2023-02-23 23:20:00,122.0
4301,4301,Law rune,2023-02-23 23:25:00,121.54472169800331
4302,4302,Law rune,2023-02-23 23:30:00,120.73751470869934
4303,4303,Law rune,2023-02-23 23:35:00,121.0
4304,4304,Law rune,2023-02-23 23:40:00,121.965254809915
4305,4305,Law rune,2023-02-23 23:45:00,121.05553761704876
4306,4306,Law rune,2023-02-23 23:50:00,121.14657267414896
4307,4307,Law rune,2023-02-23 23:55:00,121.64349819125728
4308,4308,Law rune,2023-02-24 00:00:00,121.05155874194828
4309,4309,Law rune,2023-02-24 00:05:00,120.64042995178288
4310,4310,Law rune,2023-02-24 00:10:00,120.02534260048522
4311,4311,Law rune,2023-02-24 00:15:00,122.4667888795468
4312,4312,Law rune,2023-02-24 00:20:00,121.19878995484576
4313,4313,Law rune,2023-02-24 00:25:00,120.16283368439152
4314,4314,Law rune,2023-02-24 00:30:00,121.83167110772746
4315,4315,Law rune,2023-02-24 00:35:00,122.32211380780583
4316,4316,Law rune,2023-02-24 00:40:00,121.57241932966126
4317,4317,Law rune,2023-02-24 00:45:00,121.9130359289435
4318,4318,Law rune,2023-02-24 00:50:00,120.52332481717292
4319,4319,Law rune,2023-02-24 00:55:00,122.0
4320,4320,Law rune,2023-02-24 01:00:00,120.64874306165748
